trial_id,trajectory_id,trial_category,repeat_id,seed,speed_scale,control_period_s,q1_init,q2_init,q3_init,q4_init,q5_init,q6_init,q7_init
figure8_fixed_orientation_repeatability_speed1.5_r9,figure8_fixed_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_robustness_speed0.5_c0,figure8_fixed_orientation,robustness,0,4079541861419720998,0.5,0.0250626566,-0.1010140147,1.7207873873,4.8332166717,0.0022222762,-4.2685575612,4.4953056312,2.0838575151
figure8_fixed_orientation_robustness_speed0.5_c1,figure8_fixed_orientation,robustness,0,5872426712118009951,0.5,0.0250626566,-4.3002104723,2.6146006234,-0.3322559214,1.9419795531,2.8192142988,-5.4728826247,2.0765490736
figure8_fixed_orientation_robustness_speed0.5_c2,figure8_fixed_orientation,robustness,0,6049617840022640053,0.5,0.0250626566,2.5037654458,1.5824102728,-3.2836463620,2.5524713741,2.2266061919,4.7618862260,-3.3889338451
figure8_fixed_orientation_robustness_speed0.5_c3,figure8_fixed_orientation,robustness,0,8806645068742969354,0.5,0.0250626566,5.0508915466,2.7823784235,1.0866861342,0.5566597680,-5.5216773401,2.1515362089,-1.4299313776
figure8_fixed_orientation_robustness_speed0.5_c4,figure8_fixed_orientation,robustness,0,2369412831279138374,0.5,0.0250626566,0.8409310037,0.2451101621,-5.1756351409,1.9985595188,2.2590762934,1.6768767720,-4.7250769336
figure8_fixed_orientation_robustness_speed1.0_c0,figure8_fixed_orientation,robustness,0,4079541861419720998,1.0,0.0250626566,-0.1010140147,1.7207873873,4.8332166717,0.0022222762,-4.2685575612,4.4953056312,2.0838575151
figure8_fixed_orientation_robustness_speed1.0_c1,figure8_fixed_orientation,robustness,0,5872426712118009951,1.0,0.0250626566,-4.3002104723,2.6146006234,-0.3322559214,1.9419795531,2.8192142988,-5.4728826247,2.0765490736
figure8_fixed_orientation_robustness_speed1.0_c2,figure8_fixed_orientation,robustness,0,6049617840022640053,1.0,0.0250626566,2.5037654458,1.5824102728,-3.2836463620,2.5524713741,2.2266061919,4.7618862260,-3.3889338451
figure8_fixed_orientation_robustness_speed1.0_c3,figure8_fixed_orientation,robustness,0,8806645068742969354,1.0,0.0250626566,5.0508915466,2.7823784235,1.0866861342,0.5566597680,-5.5216773401,2.1515362089,-1.4299313776
figure8_fixed_orientation_robustness_speed1.0_c4,figure8_fixed_orientation,robustness,0,2369412831279138374,1.0,0.0250626566,0.8409310037,0.2451101621,-5.1756351409,1.9985595188,2.2590762934,1.6768767720,-4.7250769336
figure8_fixed_orientation_robustness_speed1.5_c0,figure8_fixed_orientation,robustness,0,4079541861419720998,1.5,0.0250626566,-0.1010140147,1.7207873873,4.8332166717,0.0022222762,-4.2685575612,4.4953056312,2.0838575151
figure8_fixed_orientation_robustness_speed1.5_c1,figure8_fixed_orientation,robustness,0,5872426712118009951,1.5,0.0250626566,-4.3002104723,2.6146006234,-0.3322559214,1.9419795531,2.8192142988,-5.4728826247,2.0765490736
figure8_fixed_orientation_robustness_speed1.5_c2,figure8_fixed_orientation,robustness,0,6049617840022640053,1.5,0.0250626566,2.5037654458,1.5824102728,-3.2836463620,2.5524713741,2.2266061919,4.7618862260,-3.3889338451
figure8_fixed_orientation_robustness_speed1.5_c3,figure8_fixed_orientation,robustness,0,8806645068742969354,1.5,0.0250626566,5.0508915466,2.7823784235,1.0866861342,0.5566597680,-5.5216773401,2.1515362089,-1.4299313776
figure8_fixed_orientation_robustness_speed1.5_c4,figure8_fixed_orientation,robustness,0,2369412831279138374,1.5,0.0250626566,0.8409310037,0.2451101621,-5.1756351409,1.9985595188,2.2590762934,1.6768767720,-4.7250769336
figure8_variable_orientation_repeatability_speed0.5_r0,figure8_variable_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r1,figure8_variable_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r2,figure8_variable_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r3,figure8_variable_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r4,figure8_variable_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r5,figure8_variable_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r6,figure8_variable_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r7,figure8_variable_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r8,figure8_variable_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed0.5_r9,figure8_variable_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r0,figure8_variable_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r1,figure8_variable_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r2,figure8_variable_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r3,figure8_variable_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r4,figure8_variable_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r5,figure8_variable_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r6,figure8_variable_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r7,figure8_variable_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r8,figure8_variable_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.0_r9,figure8_variable_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r0,figure8_variable_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r1,figure8_variable_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r2,figure8_variable_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r3,figure8_variable_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r4,figure8_variable_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r5,figure8_variable_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r6,figure8_variable_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r7,figure8_variable_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r8,figure8_variable_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_repeatability_speed1.5_r9,figure8_variable_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_variable_orientation_robustness_speed0.5_c0,figure8_variable_orientation,robustness,0,1185628303194874009,0.5,0.0250626566,4.0527433811,1.9705383537,2.5338023268,0.8941834019,2.5794500112,-5.5986694601,-0.8916630560
figure8_variable_orientation_robustness_speed0.5_c1,figure8_variable_orientation,robustness,0,3106028478344630332,0.5,0.0250626566,4.0191335043,-0.4838437925,3.9748644608,1.7371652022,-4.4631217934,1.6001958119,1.7856587838
figure8_variable_orientation_robustness_speed0.5_c2,figure8_variable_orientation,robustness,0,4661095197542793343,0.5,0.0250626566,2.5423472367,2.7514946481,-0.1180915714,0.9805071837,-5.4884243624,-5.5146998927,3.7760475801
figure8_variable_orientation_robustness_speed0.5_c3,figure8_variable_orientation,robustness,0,5388925462664376281,0.5,0.0250626566,-5.6516114734,0.8698032424,-1.2349338436,1.4272713250,4.8478416455,-0.5994146992,4.1174094601
figure8_variable_orientation_robustness_speed0.5_c4,figure8_variable_orientation,robustness,0,7229859009894851490,0.5,0.0250626566,4.2476250067,0.6195889384,-5.9752114093,1.0916848067,-1.3483595585,-0.5127129529,-6.0639727011
figure8_variable_orientation_robustness_speed1.0_c0,figure8_variable_orientation,robustness,0,1185628303194874009,1.0,0.0250626566,4.0527433811,1.9705383537,2.5338023268,0.8941834019,2.5794500112,-5.5986694601,-0.8916630560
figure8_variable_orientation_robustness_speed1.0_c1,figure8_variable_orientation,robustness,0,3106028478344630332,1.0,0.0250626566,4.0191335043,-0.4838437925,3.9748644608,1.7371652022,-4.4631217934,1.6001958119,1.7856587838
figure8_variable_orientation_robustness_speed1.0_c2,figure8_variable_orientation,robustness,0,4661095197542793343,1.0,0.0250626566,2.5423472367,2.7514946481,-0.1180915714,0.9805071837,-5.4884243624,-5.5146998927,3.7760475801
figure8_variable_orientation_robustness_speed1.0_c3,figure8_variable_orientation,robustness,0,5388925462664376281,1.0,0.0250626566,-5.6516114734,0.8698032424,-1.2349338436,1.4272713250,4.8478416455,-0.5994146992,4.1174094601
figure8_variable_orientation_robustness_speed1.0_c4,figure8_variable_orientation,robustness,0,7229859009894851490,1.0,0.0250626566,4.2476250067,0.6195889384,-5.9752114093,1.0916848067,-1.3483595585,-0.5127129529,-6.0639727011
figure8_variable_orientation_robustness_speed1.5_c0,figure8_variable_orientation,robustness,0,1185628303194874009,1.5,0.0250626566,4.0527433811,1.9705383537,2.5338023268,0.8941834019,2.5794500112,-5.5986694601,-0.8916630560
figure8_variable_orientation_robustness_speed1.5_c1,figure8_variable_orientation,robustness,0,3106028478344630332,1.5,0.0250626566,4.0191335043,-0.4838437925,3.9748644608,1.7371652022,-4.4631217934,1.6001958119,1.7856587838
figure8_variable_orientation_robustness_speed1.5_c2,figure8_variable_orientation,robustness,0,4661095197542793343,1.5,0.0250626566,2.5423472367,2.7514946481,-0.1180915714,0.9805071837,-5.4884243624,-5.5146998927,3.7760475801
figure8_variable_orientation_robustness_speed1.5_c3,figure8_variable_orientation,robustness,0,5388925462664376281,1.5,0.0250626566,-5.6516114734,0.8698032424,-1.2349338436,1.4272713250,4.8478416455,-0.5994146992,4.1174094601
figure8_variable_orientation_robustness_speed1.5_c4,figure8_variable_orientation,robustness,0,7229859009894851490,1.5,0.0250626566,4.2476250067,0.6195889384,-5.9752114093,1.0916848067,-1.3483595585,-0.5127129529,-6.0639727011
helix_fixed_orientation_repeatability_speed0.5_r0,helix_fixed_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r1,helix_fixed_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r2,helix_fixed_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r3,helix_fixed_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r4,helix_fixed_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r5,helix_fixed_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r6,helix_fixed_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r7,helix_fixed_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r8,helix_fixed_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed0.5_r9,helix_fixed_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r0,helix_fixed_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r1,helix_fixed_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r2,helix_fixed_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r3,helix_fixed_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r4,helix_fixed_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r5,helix_fixed_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r6,helix_fixed_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r7,helix_fixed_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r8,helix_fixed_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.0_r9,helix_fixed_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r0,helix_fixed_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r1,helix_fixed_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r2,helix_fixed_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r3,helix_fixed_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r4,helix_fixed_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r5,helix_fixed_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r6,helix_fixed_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r7,helix_fixed_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r8,helix_fixed_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_repeatability_speed1.5_r9,helix_fixed_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_fixed_orientation_robustness_speed0.5_c0,helix_fixed_orientation,robustness,0,3021117954309977859,0.5,0.0250626566,0.2553894538,0.7151934428,-4.2544515581,1.5903392361,1.5847824895,-4.8921986825,0.9017061366
helix_fixed_orientation_robustness_speed0.5_c1,helix_fixed_orientation,robustness,0,4659512194868028231,0.5,0.0250626566,2.6586374928,2.5807780260,4.7365607977,-1.0094671628,4.7443269339,1.1540900037,3.5365113056
helix_fixed_orientation_robustness_speed0.5_c2,helix_fixed_orientation,robustness,0,5790641820120978067,0.5,0.0250626566,1.1597893738,1.1527408744,4.6563195917,2.0974419009,0.3272317901,-2.2815204008,4.5163778379
helix_fixed_orientation_robustness_speed0.5_c3,helix_fixed_orientation,robustness,0,4629063040652902195,0.5,0.0250626566,-4.8995517296,1.8800174733,2.3702363503,2.1936317731,1.6961205860,-3.9271331429,0.1435304820
helix_fixed_orientation_robustness_speed0.5_c4,helix_fixed_orientation,robustness,0,4765056495631311113,0.5,0.0250626566,0.6839704985,2.1855790170,4.1170761141,1.3664736999,5.1787586968,5.1884970075,4.9675839687
helix_fixed_orientation_robustness_speed1.0_c0,helix_fixed_orientation,robustness,0,3021117954309977859,1.0,0.0250626566,0.2553894538,0.7151934428,-4.2544515581,1.5903392361,1.5847824895,-4.8921986825,0.9017061366
helix_fixed_orientation_robustness_speed1.0_c1,helix_fixed_orientation,robustness,0,4659512194868028231,1.0,0.0250626566,2.6586374928,2.5807780260,4.7365607977,-1.0094671628,4.7443269339,1.1540900037,3.5365113056
helix_fixed_orientation_robustness_speed1.0_c2,helix_fixed_orientation,robustness,0,5790641820120978067,1.0,0.0250626566,1.1597893738,1.1527408744,4.6563195917,2.0974419009,0.3272317901,-2.2815204008,4.5163778379
helix_fixed_orientation_robustness_speed1.0_c3,helix_fixed_orientation,robustness,0,4629063040652902195,1.0,0.0250626566,-4.8995517296,1.8800174733,2.3702363503,2.1936317731,1.6961205860,-3.9271331429,0.1435304820
helix_fixed_orientation_robustness_speed1.0_c4,helix_fixed_orientation,robustness,0,4765056495631311113,1.0,0.0250626566,0.6839704985,2.1855790170,4.1170761141,1.3664736999,5.1787586968,5.1884970075,4.9675839687
helix_fixed_orientation_robustness_speed1.5_c0,helix_fixed_orientation,robustness,0,3021117954309977859,1.5,0.0250626566,0.2553894538,0.7151934428,-4.2544515581,1.5903392361,1.5847824895,-4.8921986825,0.9017061366
helix_fixed_orientation_robustness_speed1.5_c1,helix_fixed_orientation,robustness,0,4659512194868028231,1.5,0.0250626566,2.6586374928,2.5807780260,4.7365607977,-1.0094671628,4.7443269339,1.1540900037,3.5365113056
helix_fixed_orientation_robustness_speed1.5_c2,helix_fixed_orientation,robustness,0,5790641820120978067,1.5,0.0250626566,1.1597893738,1.1527408744,4.6563195917,2.0974419009,0.3272317901,-2.2815204008,4.5163778379
helix_fixed_orientation_robustness_speed1.5_c3,helix_fixed_orientation,robustness,0,4629063040652902195,1.5,0.0250626566,-4.8995517296,1.8800174733,2.3702363503,2.1936317731,1.6961205860,-3.9271331429,0.1435304820
helix_fixed_orientation_robustness_speed1.5_c4,helix_fixed_orientation,robustness,0,4765056495631311113,1.5,0.0250626566,0.6839704985,2.1855790170,4.1170761141,1.3664736999,5.1787586968,5.1884970075,4.9675839687
helix_variable_orientation_repeatability_speed0.5_r0,helix_variable_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r1,helix_variable_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r2,helix_variable_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r3,helix_variable_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r4,helix_variable_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r5,helix_variable_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r6,helix_variable_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r7,helix_variable_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r8,helix_variable_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed0.5_r9,helix_variable_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed1.0_r0,helix_variable_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed1.0_r1,helix_variable_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
helix_variable_orientation_repeatability_speed1.0_r2,helix_variable_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
